run_tag,number_of_clients_qos0,delay_qos0,number_of_messages_qos0,message_size_qos0,number_of_clients_qos1,delay_qos1,number_of_messages_qos1,message_size_qos1,number_of_clients_qos2,delay_qos2,number_of_messages_qos2,message_size_qos2,cpu,ram,active_window_start,active_window_end,active_window_seconds,throughput_window_bins,sent_throughput_mean,sent_throughput_median,received_throughput_mean,received_throughput_completion_percentage,received_throughput_median,message_loss,malformed_e2e_rows_skipped,cpu_mean_consumption,ram_mean_consumption,cpu_reached_maximum_capacity,ram_reached_maximum_capacity,incoming_throughput_qos0,incoming_throughput_qos1,incoming_throughput_qos2,cpu_factor_compared_to_min,ram_factor_compared_to_min,throughput_reached_maximum_capacity
20260528233644_0__C01_D0800_M00_S0100_C11_D1800_M10_S1100_C2100_D25000_M260_S2100_CPU2_RAM1g,1,800,0,100,1,800,0,100,100,5000,60,100,2,1g,1780004796000,1780005099000,304.0,304,98.6842105263158,85.0,98.6842105263158,0.986842105263158,85.0,-24000.0,0,1.0049908759124089,16.531295620437955,false,false,0.0,0.0,100.0,1.0,1.0,False
20260525221020_0__C01_D0800_M00_S0100_C11_D1800_M10_S1100_C2100_D2200_M21500_S2100_CPU2_RAM1g,1,800,0,100,1,800,0,100,100,200,1500,100,2,1g,1779740468000,1779740772000,305.0,305,2459.0163934426228,2500.0,2459.0163934426228,0.9796878061524393,2500.0,-600000.0,0,17.019636363636362,17.29576363636364,false,false,5.0,5.0,2500.0,False
20260525221020_10__C01_D06_M00_S0100_C11_D16_M10_S1100_C2100_D218_M216666_S2100_CPU2_RAM1g,1,6,0,100,1,6,0,100,100,18,16666,100,2,1g,1779742166000,1779742469000,304.0,304,27409.52302631579,27775.0,27409.52302631579,0.9399699254566457,27739.5,-6665895.0,0,44.81878649635036,25.68881386861314,false,false,830.0,830.0,27500.0,True
20260525221020_11__C01_D06_M00_S0100_C11_D16_M10_S1100_C2100_D216_M218750_S2100_CPU2_RAM1g,1,6,0,100,1,6,0,100,100,16,18750,100,2,1g,1779742202000,1779742506000,305.0,305,30737.60655737705,31250.0,30737.60655737705,0.9411392087378154,31130.0,-7499970.0,0,50.121854545454546,25.356945454545453,false,false,830.0,830.0,31000.0,True
20260525221020_12__C01_D06_M00_S0100_C11_D16_M10_S1100_C2100_D215_M220000_S2100_CPU2_RAM1g,1,6,0,100,1,6,0,100,100,15,20000,100,2,1g,1779743761000,1779744065000,305.0,305,32786.80327868852,33335.0,32786.80327868852,0.9459550859402344,33354.0,-7999975.0,0,49.06581818181818,26.228145454545455,false,false,830.0,830.0,33000.0,True
20260525221020_1__C01_D0400_M00_S0100_C11_D1400_M10_S1100_C2100_D2100_M23000_S2100_CPU2_RAM1g,1,400,0,100,1,400,0,100,100,100,3000,100,2,1g,1779740480000,1779740784000,305.0,305,4918.016393442623,5000.0,4918.016393442623,0.9796845405264188,4995.0,-1199995.0,0,32.44431818181818,21.047672727272726,false,false,10.0,10.0,5000.0,False
20260525221020_2__C01_D0200_M00_S0100_C11_D1200_M10_S1100_C2100_D266_M24545_S2100_CPU2_RAM1g,1,200,0,100,1,200,0,100,100,66,4545,100,2,1g,1779740488000,1779740792000,305.0,305,7450.803278688524,7570.0,7450.803278688524,0.9868613614156986,7552.0,-1817995.0,0,40.39214545454546,23.841054545454547,false,false,25.0,25.0,7500.0,False
20260525221020_3__C01_D0100_M00_S0100_C11_D1100_M10_S1100_C2100_D250_M26000_S2100_CPU2_RAM1g,1,100,0,100,1,100,0,100,100,50,6000,100,2,1g,1779740558000,1779740862000,305.0,305,9836.065573770491,10000.0,9836.065573770491,0.9738678785911378,10005.0,-2400000.0,0,40.181681818181815,23.880254545454545,false,false,50.0,50.0,10000.0,False
20260525221020_4__C01_D050_M00_S0100_C11_D150_M10_S1100_C2100_D240_M27500_S2100_CPU2_RAM1g,1,50,0,100,1,50,0,100,100,40,7500,100,2,1g,1779740493000,1779740797000,305.0,305,12295.081967213115,12500.0,12295.081967213115,0.9681166903317413,12485.0,-3000000.0,0,43.244063636363634,23.98023636363636,false,false,100.0,100.0,12500.0,False
20260525221020_5__C01_D025_M00_S0100_C11_D125_M10_S1100_C2100_D233_M29090_S2100_CPU2_RAM1g,1,25,0,100,1,25,0,100,100,33,9090,100,2,1g,1779740685000,1779740989000,305.0,305,14901.622950819672,15140.0,14901.622950819672,0.9676378539493293,15105.0,-3635995.0,0,45.03714545454545,24.45552727272727,false,false,200.0,200.0,15000.0,False
20260525221020_6__C01_D018_M00_S0100_C11_D118_M10_S1100_C2100_D228_M210714_S2100_CPU2_RAM1g,1,18,0,100,1,18,0,100,100,28,10714,100,2,1g,1779742109000,1779742413000,305.0,305,17557.32786885246,17845.0,17557.32786885246,0.9727051450887789,17811.0,-4283585.0,0,45.09439090909091,23.341327272727273,false,false,275.0,275.0,17500.0,False
20260525221020_7__C01_D012_M00_S0100_C11_D112_M10_S1100_C2100_D225_M212000_S2100_CPU2_RAM1g,1,12,0,100,1,12,0,100,100,25,12000,100,2,1g,1779742126000,1779742430000,305.0,305,19672.09836065574,20000.0,19672.09836065574,0.9444118272038281,19926.0,-4799990.0,0,43.059554545454546,25.45709090909091,false,false,415.0,415.0,20000.0,True
20260525221020_8__C01_D09_M00_S0100_C11_D19_M10_S1100_C2100_D222_M213636_S2100_CPU2_RAM1g,1,9,0,100,1,9,0,100,100,22,13636,100,2,1g,1779742138000,1779742442000,305.0,305,22352.377049180326,22725.0,22352.377049180326,0.9467334624811659,22680.0,-5453875.0,0,45.2853,24.56281818181818,false,false,555.0,555.0,22500.0,True
20260525221020_9__C01_D06_M00_S0100_C11_D16_M10_S1100_C2100_D220_M215000_S2100_CPU2_RAM1g,1,6,0,100,1,6,0,100,100,20,15000,100,2,1g,1779742139000,1779742443000,305.0,305,24590.131147540982,25000.0,24590.131147540982,0.9223605081598267,24982.0,-5999990.0,0,45.911936363636364,24.720618181818182,false,false,830.0,830.0,25000.0,True
20260527234703_0__C01_D0400_M00_S0100_C1100_D15000_M160_S1100_C21_D2400_M20_S2100_CPU2_RAM1g,1,400,0,100,100,5000,60,100,1,400,0,100,2,1g,1779919175000,1779919478000,304.0,304,98.6842105263158,90.0,98.6842105263158,0.986842105263158,90.0,-24000.0,0,1.1392153284671531,16.87397810218978,false,false,0.0,100.0,0.0,1.0,False
